ProductId,TagId
P503912,641
P503912,243
P503912,159
P503912,162
P503912,864
P503912,3
P503906,1796
P503906,1797
P503906,672
P503906,1798
P503906,1799
P503906,467
P471545,1796
P471545,1797
P471545,1800
P471545,467
P411540,1801
P411540,1802
P411540,1803
P411540,284
P411540,183
P411540,27
P411540,143
P471546,29
P471546,1801
P471546,1802
P471546,1803
P471546,284
P471546,183
P471546,27
P471546,143
P411539,1801
P411539,1802
P411539,1803
P411539,95
P423259,1801
P423259,1802
P423259,1803
P423259,96
P467615,1801
P467615,1802
P467615,1803
P467615,1804
P467615,24
P467615,77
P448185,1801
P448185,1802
P448185,1803
P448185,176
P448185,83
P448185,95
P454019,1805
P454019,129
P501005,1806
P501005,1060
P501005,315
P501005,129
P501005,169
P501005,143
P442857,1807
P442857,474
P442857,441
P442857,1808
P457008,679
P457008,1809
P448184,1801
P448184,1802
P448184,1803
P448184,176
P448184,263
P454086,1805
P454086,602
P454086,296
P457521,310
P457521,111
P457521,153
P457521,616
P457521,143
P457521,1810
P429250,1801
P429250,1802
P429250,1803
P429250,1811
P429250,1143
P429250,284
P429250,887
P429250,143
P454085,1805
P454085,175
P473828,1813
P473828,133
P473828,95
P473828,169
P429529,1302
P479632,248
P479632,1814
P479632,1815
P479632,207
P479632,96
P504007,1813
P504007,26
P504007,188
P504007,80
P504007,95
P504042,1813
P504042,26
P504042,188
P504042,80
P504042,77
P504001,1813
P504001,26
P504001,188
P504001,96
P504001,175
P504064,1813
P504064,77
P457522,310
P457522,111
P457522,153
P457522,142
P457522,143
P457522,1810
P397624,1816
P397624,474
P397624,522
P397624,797
P397624,1190
P479633,248
P479633,1814
P479633,1101
P479633,984
P479633,77
P397623,1816
P397623,381
P397623,522
P397623,1477
P397623,625
P397623,1190
P481700,1801
P481700,1379
P481700,615
P481700,97
P397622,1816
P397622,381
P397622,522
P397622,605
P397622,625
P397622,1190
P442854,1807
P442854,181
P442854,182
P442854,474
P442854,441
P442854,1817
P501031,248
P501031,1814
P501031,673
P501031,184
P457523,1060
P457523,755
P457523,756
P457523,143
P457523,1810
P457523,754
P442853,1807
P442853,1819
P442853,474
P442853,441
P442853,1817
P462860,1813
P462860,376
P462860,583
P397625,1816
P397625,474
P397625,522
P397625,164
P397625,1190
P433884,1816
P433884,138
P433884,522
P433884,1748
P433884,1190
P397626,1816
P397626,1820
P397626,522
P397626,1821
P397626,1190
P397627,1816
P397627,1820
P397627,522
P397627,197
P397627,1190
P481699,1801
P481699,1802
P481699,1803
P481699,176
P481699,96
P481699,77
P457011,679
P457011,1809
P457011,77
P457011,197
P457011,128
P457012,679
P457012,1809
P457012,77
P457012,164
P457012,159
P457012,162
P457010,679
P457010,1809
P457010,77
P457010,605
P457010,1822
P457009,679
P457009,1809
P457009,77
P457009,80
P457009,348
P457009,187
P459127,1250
P459127,99
P459127,202
P459127,143
P459130,348
P459130,96
P459128,159
P459128,1824
P459128,1788
P459128,96
P459129,205
P459129,133
P459129,95
P459126,1250
P459126,446
P459126,316
P459126,96
P469121,1777
P469121,295
P476849,1250
P476849,202
P475930,449
P475930,319
P480441,194
P480441,225
P480441,96
P480440,155
P480440,606
P480440,149
P464238,205
P464238,1826
P464238,156
P464238,129
P464243,1827
P464243,1828
P464243,1186
P464243,149
P464239,871
P464239,1212
P464239,1819
P464239,605
P464239,129
P464245,225
P464245,236
P464245,149
P467617,330
P467617,614
P467617,1186
P467617,1028
P467617,607
P464241,1827
P464241,1828
P464241,1186
P464241,182
P464241,27
P464234,155
P464234,194
P464234,167
P464234,272
P464234,27
P464235,167
P464235,272
P464235,27
P483128,1830
P483128,83
P483128,27
P464242,348
P464242,187
P464242,205
P464242,96
P464244,159
P464244,162
P464244,164
P464244,175
P464240,208
P464240,1186
P464240,1035
P464240,184
P464240,682
P464237,194
P464237,669
P464237,133
P464237,95
P427421,1831
P427421,1832
P427421,197
P427421,1253
P427421,129
P392246,1834
P392246,208
P392246,172
P392246,167
P392246,96
P426836,1835
P426836,403
P426836,149
P406712,24
P406712,359
P406712,96
P406712,348
P406712,187
P415777,1837
P415777,1838
P415777,1507
P415777,174
P415777,77
P432668,1310
P432668,1143
P432668,213
P446938,1840
P446938,1841
P446938,1842
P446938,1253
P446938,129
P446938,1185
P403818,1843
P403818,135
P392245,1844
P392245,1845
P392245,1263
P392245,472
P392245,91
P400259,904
P400259,153
P400259,96
P442566,1847
P442566,23
P442566,149
P429515,159
P429515,162
P429515,133
P429515,95
P419222,1849
P419222,867
P419222,1663
P419222,408
P419222,137
P419222,143
P439926,194
P439926,95
P454120,1851
P454120,1852
P454120,77
P419223,1853
P419223,685
P419223,197
P419223,133
P419223,96
P460515,1855
P460515,302
P460515,381
P462347,1855
P462347,302
P462347,381
P462347,29
P419221,1849
P419221,1856
P419221,1663
P419221,408
P419221,137
P419221,143
P470024,1831
P470024,1857
P470024,172
P470024,96
P470024,864
P470024,187
P466117,245
P466117,1858
P466117,1859
P466117,1860
P466117,236
P466117,15
P405584,782
P405584,1861
P405584,10
P405584,1862
P405584,14
P405584,204
P457687,1863
P457687,376
P457687,583
P457205,1864
P457205,259
P457205,295
P457685,245
P457685,1865
P457685,63
P457685,95
P476671,208
P476671,376
P476671,583
P477985,194
P477985,91
P392248,1861
P392248,602
P392248,10
P501028,1867
P501028,1868
P501028,133
P501028,95
P501028,1185
P503693,1520
P503693,1869
P503693,164
P503693,77
P503693,1870
P503693,187
P503693,1871
P503693,700
P457202,1872
P457202,1461
P475535,1837
P475535,1838
P475535,1507
P475535,174
P475535,77
P475535,29
P457204,114
P457204,1845
P457204,1873
P457204,15
P392249,1862
P392249,207
P392249,10
P457686,1875
P457686,95
P457686,376
P457686,149
P472160,1876
P472160,1877
P472160,1183
P472160,86
P472160,376
P472160,295
P457203,1872
P457203,1845
P457203,95
P424378,29
P424378,1844
P424378,1845
P424378,1878
P424378,91
P465752,29
P465752,1831
P465752,1832
P465752,129
P473304,1881
P473304,243
P473304,1143
P440658,782
P440658,10
P440658,14
P440658,204
P440658,728
P471761,1882
P471761,167
P471761,208
P471761,96
P471761,129
P471761,204
P450947,29
P450947,194
P450947,95
P482669,1884
P482669,942
P482669,23
P500601,1863
P500601,1842
P500601,376
P500601,583
P500617,1885
P500617,1886
P500617,376
P500617,149
P500600,1887
P502964,29
P502964,194
P502964,91
P503159,29
P503159,1884
P503159,942
P503159,23
P471547,29
P471547,1835
P471547,403
P471547,149
P500605,1887
P500605,1888
P500603,1887
P500603,73
P500603,86
P503294,153
P503294,342
P503294,159
P503294,162
P503294,359
P503294,96
P503294,204
P501591,1889
P501591,14
P501591,3
P500983,1891
P500983,864
P500983,187
P500983,96
P500983,1831
P500983,129
P500983,204
P505120,1892
P505120,1893
P505120,1039
P505120,1894
P505120,3
P378169,948
P378169,25
P378169,81
P388515,131
P388515,1895
P388515,816
P388515,955
P388515,15
P378162,285
P378162,1896
P453282,404
P453282,1115
P453282,365
P388516,352
P388516,1897
P388516,1899
P411585,595
P411585,1900
P411585,636
P411585,1038
P434224,1098
P434224,1902
P434224,273
P434224,940
P434224,263
P378161,1903
P420600,804
P420600,1326
P420600,1783
P434223,365
P434223,1904
P434223,1905
P434223,389
P462678,130
P462678,646
P462678,942
P462678,252
P462678,1906
P399335,369
P399335,1907
P399335,164
P401605,1908
P401605,1909
P401605,1910
P401605,262
P401605,281
P378166,789
P378166,1911
P378166,1222
P378166,1912
P378166,365
P467618,1424
P467618,1115
P467618,365
P429547,1913
P429547,1914
P429547,1915
P429547,365
P463035,1916
P463035,1917
P463035,262
P463035,281
P382289,1918
P382289,1910
P382289,764
P382289,281
P378163,1919
P378163,1245
P378163,1920
P479950,130
P479950,646
P479950,231
P479950,1461
P479950,301
P378171,1921
P378171,1922
P378171,269
P422243,1923
P422243,82
P422243,733
P409921,782
P409921,1903
P395399,663
P395399,1924
P395399,90
P395399,263
P448866,1925
P448866,1372
P448866,1625
P448866,25
P448866,267
P448866,96
P422603,1926
P422603,1144
P422603,262
P422603,848
P417004,1927
P417004,60
P440278,29
P440278,595
P440278,1900
P440278,636
P440278,1038
P448441,782
P448441,365
P448441,1904
P448441,29
P448441,1905
P448441,389
P414092,1928
P414092,1326
P414092,1783
P414092,408
P414092,1038
P399336,369
P399336,1907
P399336,164
P378165,1918
P378165,842
P378165,843
P378165,1910
P378165,764
P378165,281
P378170,1454
P378170,1929
P378170,815
P378170,285
P378170,266
P426202,29
P426202,131
P426202,1895
P378167,1930
P378167,1911
P378167,500
P378167,1912
P378167,365
P395398,404
P395398,1911
P395398,484
P395398,1912
P395398,412
P395398,365
P454055,130
P454055,646
P454055,252
P479951,130
P479951,646
P479951,942
P479951,252
P479951,1906
P454054,130
P454054,646
P454054,252
P429007,1921
P429007,1922
P429007,1456
P429007,1931
P428060,29
P428060,948
P428060,25
P428060,81
P480442,1346
P480442,1917
P422244,1923
P422244,139
P441828,413
P441828,1932
P441828,855
P441828,1040
P441828,365
P454752,1326
P454752,10
P454752,1933
P454752,365
P384469,948
P384469,25
P384469,81
P384469,1934
P467114,29
P467114,1098
P467114,1902
P467114,273
P467114,940
P467114,263
P443757,948
P443757,330
P443757,16
P443757,25
P443757,81
P501727,1930
P501727,1115
P501727,500
P501727,1912
P501727,363
P501727,364
P501727,365
P440678,1923
P440678,733
P440678,259
P440678,295
P457238,369
P457238,1907
P457238,164
P457238,77
P501734,1065
P501734,1115
P501734,363
P501734,540
P501734,413
P501734,281
P501758,1935
P501758,1936
P501758,73
P501758,86
P475092,1937
P475092,1346
P475092,1938
P475092,413
P475092,281
P449576,1908
P449576,1909
P449576,389
P449576,281
P449576,415
P461443,1939
P461443,1940
P461443,354
P461443,15
P476852,1941
P476852,1239
P476852,73
P476852,79
P475093,1608
P475093,1942
P475093,158
P475093,27
P475093,91
P475094,1608
P475094,1942
P475094,947
P469466,1346
P472465,1944
P472465,986
P475095,1608
P475095,1942
P475095,947
P501799,1935
P501799,1936
P501799,236
P501786,1935
P501786,1936
P501786,236
P469838,789
P469838,1946
P469838,855
P469838,1040
P469838,365
P476853,1941
P476853,1239
P476853,1947
P476853,1035
P476853,1948
P504589,1949
P504589,944
P504589,259
P504589,180
P504589,149
P476850,1941
P476850,1239
P476851,1941
P476851,1239
P504608,948
P504608,150
P504608,25
P504608,81
P504608,1790
P504608,259
P505044,1930
P505044,1115
P505044,500
P505044,1912
P505044,363
P505044,364
P505044,365
P505044,829
P505044,3
P465753,948
P465753,25
P465753,81
P387891,365
P387891,1950
P475932,86
P475932,1951
P475932,181
P475932,182
P475932,96
P475932,169
P475932,159
P475932,162
P481701,1952
P481701,1720
P481701,586
P481701,129
P481701,1185
P481701,213
P501421,1516
P501421,236
P501421,514
P501421,806
P501421,602
P501421,135
P501421,1802
P501421,1803
P416049,1920
P416049,1953
P412047,1954
P412047,6
P412047,7
P412047,8
P482527,1497
P482527,1955
P482527,2
P482527,3
P457892,949
P457892,6
P457892,7
P457892,8
P482673,111
P482673,970
P482673,6
P482673,7
P482673,8
P482673,14
P482673,15
P471021,1959
P471021,6
P471021,7
P471021,8
P471021,14
P471021,15
P457894,949
P457894,6
P457894,7
P457894,8
P457894,14
P457894,15
P482672,111
P482672,970
P482672,6
P482672,7
P482672,8
P471020,1959
P471020,6
P471020,7
P471020,8
P457891,245
P457891,6
P457891,7
P457891,8
P502030,912
P502030,86
P502030,6
P502030,7
P502030,8
P502030,14
P502030,15
P501984,912
P501984,86
P501984,6
P501984,7
P501984,8
P412046,1963
P412046,6
P412046,7
P412046,8
P457893,245
P457893,6
P457893,7
P457893,8
P457893,14
P457893,15
P475934,804
P475934,102
P475934,6
P475934,7
P475934,8
P475934,14
P475934,15
P470525,949
P470525,245
P470525,37
P470525,30
P470525,3
P431155,1954
P431155,6
P431155,7
P431155,8
P431155,14
P431155,15
P479315,1966
P479315,6
P479315,7
P479315,8
P479315,14
P479315,15
P421215,1967
P421215,1639
P421215,6
P421215,7
P421215,8
P475933,804
P475933,102
P475933,6
P475933,7
P475933,8
P444199,1969
P444199,6
P444199,7
P444199,8
P441730,1967
P441730,1639
P441730,6
P441730,7
P441730,8
P441730,14
P441730,15
P479314,1966
P479314,6
P479314,7
P479314,8
P473306,1954
P473306,1970
P473306,1971
P473306,376
P473306,91
P444417,1972
P444417,1973
P444417,1374
P444417,376
P444417,91
P476672,1974
P476672,1975
P476672,1105
P476672,37
P476672,30
P476672,3
P449551,1969
P449551,6
P449551,7
P449551,8
P449551,14
P449551,15
P501769,1976
P501769,395
P501769,1977
P501769,37
P501769,2
P501769,3
P500158,949
P500158,605
P500158,1971
P500158,376
P500158,91
P454971,1972
P454971,1973
P454971,1374
P454971,376
P454971,91
P454971,1105
P501447,1966
P501447,988
P501447,30
P501447,3
P501348,1954
P501348,1929
P501348,30
P501348,3
P418546,1978
P418546,6
P418546,7
P418546,8
P463287,1979
P463287,1980
P463287,804
P463287,6
P463287,7
P463287,8
P463287,14
P463287,15
P453911,1979
P453911,1980
P453911,804
P453911,6
P453911,7
P453911,8
P461158,1972
P461158,1973
P461158,892
P461158,604
P461158,376
P461158,583
P461158,95
P505218,1981
P505218,6
P505218,7
P505218,8
P505235,1981
P505235,6
P505235,7
P505235,8
P505235,14
P505235,15
P431156,1963
P431156,6
P431156,7
P431156,8
P431156,14
P431156,15
P478260,1982
P478260,1983
P478260,26
P478260,1984
P478260,3
P478270,43
P478270,1982
P478270,1359
P478270,3
P478269,1985
P478269,1986
P478269,219
P478269,14
P478269,3
P378284,404
P378284,715
P479839,606
P479839,1988
P479839,1295
P479839,165
P479839,1073
P479839,129
P481084,29
P481084,606
P481084,1988
P481084,1295
P481084,165
P481084,1073
P481084,129
P461159,1989
P461159,1990
P461159,155
P461159,167
P461159,272
P461159,1991
P461159,685
P461159,96
P461160,29
P461160,155
P461160,167
P461160,272
P461160,1991
P461160,685
P461933,155
P461933,167
P461933,272
P461933,1991
P461933,685
P461933,204
P500701,155
P500701,167
P500701,272
P500701,133
P473820,155
P473820,167
P473820,272
P473820,133
P473820,666
P473820,1992
P473820,1991
P473820,685
P454063,1993
P454063,625
P454063,615
P454063,80
P454063,143
P379951,404
P379951,715
P379951,543
P501176,435
P501176,384
P501176,671
P501176,236
P501176,27
P501176,583
P475536,404
P475536,715
P475536,867
P475536,143
P441306,404
P441306,715
P441306,351
P441306,1253
P441306,324
P427045,404
P427045,715
P427045,1730
P380000,1995
P380000,155
P384114,404
P384114,715
P384114,319
P482529,474
P482529,608
P482529,27
P482529,583
P422280,900
P422280,90
P422280,1035
P422280,249
P422280,380
P422280,1999
P379945,2000
P379945,449
P379945,316
P379945,260
P379945,261
P380027,894
P380027,384
P380027,296
P380027,77
P379995,2001
P379995,2002
P379995,189
P379995,96
P460732,1993
P460732,569
P460732,2003
P460732,2004
P460732,243
P460732,380
P406529,155
P406529,167
P406529,474
P406529,602
P406529,135
P422648,1995
P422648,351
P422648,129
P422648,83
P422648,1073
P399934,2005
P399934,374
P399934,167
P399934,948
P399934,129
P399934,1073
P392892,2006
P392892,731
P392892,1329
P392892,129
P392892,1073
P446908,155
P446908,167
P446908,272
P446908,27
P446908,345
P446908,402
P446908,666
P380030,894
P380030,384
P380030,875
P422649,2009
P422649,167
P422649,472
P422649,201
P422649,129
P422649,1073
P408273,155
P408273,167
P408273,474
P408273,602
P408273,296
P405032,474
P405032,608
P405032,671
P405032,77
P454939,2001
P454939,467
P454939,275
P454939,164
P454939,96
P454939,2011
P454939,159
P454939,162
P380001,1995
P380001,155
P380001,25
P392891,2006
P392891,731
P392891,1329
P392891,167
P392891,129
P379947,150
P379947,133
P379947,1304
P417359,155
P417359,167
P417359,272
P417359,2012
P417359,133
P417359,27
P417359,77
P427513,2001
P427513,467
P427513,275
P427513,1096
P427513,195
P427513,27
P482263,404
P482263,715
P482263,351
P482263,324
P482263,1254
P446102,29
P446102,1995
P446102,155
P427640,1995
P427640,133
P427640,746
P427640,170
P427640,2013
P481081,606
P481081,1988
P481081,167
P481081,24
P481081,158
P481081,494
P481082,606
P481082,1988
P481082,1295
P481082,165
P481082,133
P481082,135
P501153,2014
P501153,133
P501153,1375
P501153,272
P501153,1894
P501153,3
P481397,606
P481397,1988
P481397,641
P481397,435
P481397,1073
P481397,129
P505174,435
P505174,384
P505174,170
P505174,604
P505174,809
P505174,149
P504017,2015
P504017,2016
P504017,272
P504017,195
P504017,1039
P418861,900
P418861,90
P418861,1035
P418861,249
P418861,380
P418861,1999
P230538,2017
P230538,518
P230538,616
P230538,381
P230538,648
P230538,15
P230538,14
P230538,204
P2043,2017
P2043,518
P2043,616
P2043,381
P2043,648
P2043,15
P2046,2017
P2046,518
P2046,616
P2046,381
P2046,648
P2046,15
P2046,14
P2046,298
P456953,2018
P456953,27
P456953,91
P474945,29
P474945,2018
P474945,27
P474945,91
P456950,2018
P456950,156
P456950,77
P475935,2020
P475935,2021
P475935,605
P475935,96
P456952,2018
P456952,236
P477816,2020
P477816,114
P477816,2022
P477816,1101
P477816,295
P456951,2018
P456951,236
P504117,2023
P504117,793
P504117,90
P504117,91
P484042,2018
P484042,104
P484042,236
P484042,91
P484042,263
P480443,2018
P480443,357
P480443,2024
P480443,3
P476673,259
P476673,1016
P476673,1519
P501424,2020
P501424,236
P501424,746
P501424,259
P501424,984
P501424,77
P504601,2020
P504601,259
P504601,402
P504601,97
P476683,789
P476683,472
P476683,2025
P476683,97
P476683,2027
P482675,1334
P482675,2028
P482675,2012
P482675,128
P482675,408
P482675,27
P476679,2029
P476679,2030
P481086,2031
P481086,164
P481086,159
P481086,162
P476678,472
P476678,2032
P476678,199
P476678,226
P476678,91
P476674,879
P476674,164
P476674,83
P476674,149
P476675,348
P476675,187
P476675,169
P476675,96
P500705,26
P500705,2035
P500705,2036
P500705,187
P501017,164
P501017,1334
P501017,662
P501017,159
P501017,162
P476676,1295
P476676,2037
P476676,197
P476676,159
P476676,162
P476676,91
P476676,96
P476680,472
P476680,2038
P476680,2039
P476680,2040
P476680,541
P501004,2041
P501004,1334
P501004,662
P501004,169
P480300,2042
P480300,2043
P480300,652
P480300,1650
P480300,159
P480300,2044
P476681,348
P476681,187
P476681,662
P476681,2045
P476681,652
P476681,541
P501024,236
P501024,1334
P501024,662
P501024,348
P501024,187
P476677,584
P476677,2046
P476677,2047
P476677,95
P481085,2042
P481085,159
P481085,2044
P481085,1254
P505171,1186
P505171,325
P505171,1115
P505172,1186
P505172,325
P505172,1115
P505172,2048
P417238,740
P417238,384
P417238,514
P417238,806
P417238,602
P417238,135
P450271,740
P450271,384
P450271,514
P450271,300
P450271,602
P450271,135
P450271,600
P450271,601
P450271,297
P434548,2049
P434548,243
P434548,1507
P434548,172
P434548,167
P434548,96
P458209,408
P458209,983
P458209,83
P458209,129
P458209,2050
P458209,1204
P463036,1406
P463036,2051
P463036,1826
P463036,129
P471025,233
P471025,357
P471025,348
P471025,187
P471025,247
P471025,96
P479318,169
P479318,167
P479318,77
P431187,384
P431187,1959
P431187,138
P431187,150
P431187,648
P431187,149
P428416,1406
P428416,23
P428416,2058
P428416,99
P428416,135
P482676,2059
P482676,159
P482676,162
P482676,96
P459141,72
P459141,2060
P459141,174
P459141,248
P459141,703
P459141,175
P459141,2050
P459141,1204
P480301,29
P480301,72
P480301,2060
P480301,174
P480301,248
P480301,703
P480301,175
P480301,2050
P480301,1204
P433616,29
P433616,740
P433616,384
P433616,514
P433616,300
P433616,602
P433616,135
P477157,2061
P477157,384
P477157,514
P477157,806
P477157,602
P477157,135
P503879,1119
P503879,1406
P503879,133
P503879,95
P503879,164
P503879,159
P503879,162
P414293,1406
P414293,2062
P414293,26
P414293,272
P414293,1523
P466661,1842
P466661,983
P466661,809
P466661,149
P466661,2050
P466661,1204
P500288,1871
P500288,159
P500288,194
P500288,96
P473307,2049
P473307,243
P473307,376
P473307,2063
P473307,167
P473307,96
P444226,1406
P444226,2065
P444226,472
P444226,91
P449188,740
P449188,137
P449188,408
P449188,616
P449188,143
P450942,1406
P450942,376
P450942,23
P450942,95
P480302,29
P480302,2061
P480302,384
P480302,514
P480302,806
P480302,602
P480302,135
P475540,1406
P475540,2051
P475540,129
P475540,297
P480165,656
P480165,26
P480165,735
P480165,97
P504022,29
P504022,169
P504022,167
P504022,77
P480444,1406
P480444,2066
P480444,374
P480444,1826
P480444,359
P480444,77
P504003,29
P504003,1842
P504003,983
P504003,809
P504003,149
P504003,2050
P504003,1204
P503997,734
P503997,1089
P503997,204
P503997,2015
P503997,343
P503997,793
P503997,26
P504614,1894
P504614,2067
P504614,2068
P504614,181
P504614,182
P504614,175
P504614,1870
P504614,187
P476493,1707
P476444,494
P476444,324
P476444,26
P476556,2069
P476556,460
P476550,3
P476550,322
P476550,323
P476550,324
P476494,1707
P476494,168
P476494,323
P476494,324
P503002,1351
P503002,204
P476456,2070
P476456,288
P476456,96
P502223,2071
P502223,373
P503003,890
P503003,204
P67988453,373
P67988453,753
P67988453,851
P67988453,1714
P87985432,467
P87985432,2072
P87985432,435
P87985432,351
P87985432,547
P87985432,130
P39787544,2073
P39787544,2074
P39787544,547
P39787544,142
P39787544,284
P18975403,2075
P18975403,513
P18975403,351
P18975403,2076
P64879845,2077
P64879845,2078
P470025,2079
P470025,1783
P470025,596
P470025,26
P470025,339
P85225585,411
P85225585,753
P85225585,171
P19700127,2080
P19700127,2078
P19700127,95
P88779809,467
P88779809,2072
P88779809,231
P88779809,2081
P88779809,547
P88779809,130
P73124556,2075
P73124556,513
P73124556,516
P73124556,2076
P473708,373
P473708,753
P473708,273
P473708,851
P473708,1714
P473708,1116
P55978864,111
P55978864,2082
P55978864,231
P55978864,621
P465757,373
P465757,753
P465757,95
P465757,284
P465757,2083
P45433019,2084
P45433019,2085
P45433019,1482
P45433019,2075
P45433019,437
P45433019,434
P88779810,467
P88779810,2086
P88779810,231
P88779810,2081
P88779810,323
P88779810,324
P448702,467
P448702,2086
P448702,236
P448702,547
P39784685,2087
P39784685,231
P39784685,323
P39784685,1427
P39784685,324
P04546871,376
P04546871,2088
P04546871,1714
P04897543,467
P04897543,2086
P04897543,231
P04897543,2081
P04897543,380
P67339785,2089
P67339785,90
P67339785,867
P67339785,2090
P31870457,2080
P31870457,2078
P31870457,95
P443790,29
P443790,467
P443790,2072
P443790,231
P443790,2081
P443790,323
P443790,324
P472161,641
P472161,954
P472161,2091
P472161,328
P444149,467
P444149,2092
P444149,2093
P444149,135
P466829,467
P466829,2072
P466829,435
P466829,351
P466829,547
P466829,324
P500061,2094
P500061,236
P500061,2095
P34908923,2077
P34908923,2096
P34908923,2078
P442531,2097
P442531,589
P442531,204
P455193,2098
P455193,547
P455193,423
P17876556,2099
P17876556,547
P17876556,130
P58789756,461
P58789756,365
P85798546,491
P85798546,365
P54487984,416
P54487984,711
P448703,467
P448703,2086
P448703,236
P448703,380
P448878,420
P448878,2105
P448878,138
P448878,893
P448878,423
P448878,79
P502222,373
P502222,753
P502222,2106
P97417774,472
P97417774,376
P97417774,537
P97417774,365
P501462,2108
P501462,2109
P501462,261
P501462,373
P501462,753
P501462,298
P45432919,789
P45432919,2110
P45432919,195
P45432919,93
P66879899,29
P66879899,467
P66879899,2072
P66879899,231
P66879899,2081
P66879899,380
P480303,2111
P480303,2112
P480303,770
P480303,1253
P97832786,467
P97832786,2086
P97832786,317
P97832786,380
P37544587,2114
P37544587,753
P37544587,516
P37544587,324
P58978876,2087
P58978876,1427
P58978876,1504
P447718,2115
P447718,782
P447718,29
P447718,380
P447718,469
P447718,3
P447551,467
P447551,2086
P447551,1445
P447551,380
P71078978,766
P71078978,2102
P71078978,481
P71078978,365
P504872,2111
P504872,2112
P504872,466
P504872,130
P504872,431
P44332878,324
P44332878,719
P44332878,323
P44332878,365
P503757,2111
P503757,6
P503757,7
P503757,8
P15798548,2118
P15798548,2119
P15798548,365
P444926,467
P444926,2121
P444926,2123
P476525,29
P476525,467
P476525,2086
P476525,435
P476525,351
P476525,461
P461934,420
P461934,2105
P461934,452
P461934,453
P461934,423
P461934,79
P7845152640,782
P7845152640,2124
P7845152640,365
P74557577,485
P74557577,486
P74557577,365
P463037,29
P463037,467
P463037,2086
P463037,236
P463037,380
P471236,373
P471236,753
P471236,1574
P471236,1714
P458193,29
P458193,789
P458193,2110
P458193,195
P458193,93
P457811,472
P457811,332
P457811,365
P455188,1516
P455188,401
P455188,15
P469816,376
P469816,2129
P469816,2130
P469816,339
P479634,130
P479634,2077
P479634,142
P479634,2078
P31285448,416
P31285448,328
P31285448,365
P501312,2079
P501312,2132
P501312,243
P501312,2133
P31145789,452
P31145789,481
P31145789,365
P456148,2075
P456148,513
P456148,243
P456148,2076
P40999785,2135
P40999785,416
P40999785,711
P40999785,204
P448704,461
P448704,365
P481357,2111
P481357,2112
P481357,728
P481357,1253
P503178,29
P503178,782
P503178,2139
P503178,142
P503178,2078
P503178,327
P503178,204
P463038,29
P463038,467
P463038,2086
P463038,1445
P463038,380
P503158,404
P503158,2140
P503158,2078
P503158,95
P503158,204
P48653278,2087
P48653278,1427
P48653278,1504
P48653278,1254
P454334,2141
P454334,1525
P454334,437
P454334,365
P501436,2075
P501436,513
P501436,887
P501436,2076
P454333,586
P454333,437
P454333,365
P454335,416
P454335,486
P454335,437
P454335,365
P504069,2145
P504069,133
P504069,704
P504069,3
P504632,2146
P504632,711
P501262,2087
P501262,1254
P501262,231
P501262,323
P501262,1427
P501262,324
P428901,1398
P428901,2075
P428901,513
P428901,298
P472162,2147
P472162,1783
P472162,1842
P472162,91
P472162,376
P472162,95
P472162,1325
P472162,2148
P472162,2149
P467249,625
P467249,2150
P467249,16
P467249,129
P467249,755
P467249,756
P467249,143
P467249,754
P467249,169
P467249,2151
P467249,2152
P500307,1034
P500307,1089
P500307,73
P500307,947
P500307,99
P500307,91
P467248,1300
P467248,381
P467248,169
P467248,175
P467248,96
P467248,2153
P467248,1034
P467247,1327
P467247,2154
P467247,149
P467247,2153
P467247,1034
P482264,2155
P482264,384
P482264,1842
P482264,798
P482264,248
P482264,948
P482264,472
P482264,77
P482264,700
P482264,187
P482264,733
P503692,586
P503692,2156
P503692,24
P503692,669
P503692,99
P503692,77
P503692,2007
P503692,2157
P503692,159
P477763,2158
P477763,24
P477763,669
P477763,2159
P477763,192
P477763,77
P476516,2147
P476516,1783
P476516,1842
P476516,91
P476516,236
P476516,376
P476516,95
P476516,29
P474038,2137
P474038,2160
P474038,207
P474038,376
P474038,295
P474038,473
P474038,2161
P474038,970
P474038,2162
P501581,1199
P501581,2154
P501581,605
P501581,602
P501581,10
P500894,1300
P500894,381
P500894,236
P500894,996
P500894,175
P500894,608
P500894,348
P500894,187
P500894,2163
P467251,2111
P467251,26
P467251,14
P467251,375
P467251,2164
P467251,3
P503250,2165
P503250,2166
P503250,2167
P503250,169
P503250,181
P503250,182
P503250,96
P503250,159
P503250,162
P479319,243
P479319,231
P479319,649
P479319,1507
P479319,27
P479319,2169
P479319,496
P467250,231
P467250,402
P467250,164
P467250,157
P467250,669
P467250,169
P467250,2151
P467250,2152
P467250,91
P484044,376
P484044,204
P484044,29
P484044,295
P484044,129
P484044,988
P504240,29
P504240,231
P504240,402
P504240,164
P504240,157
P504240,669
P504240,169
P504240,2151
P504240,2152
P504240,91
P469087,372
P469087,2170
P469087,231
P469087,1001
P469087,288
P469087,133
P469087,740
P469087,1007
P469087,2171
P469087,542
P469087,1008
P476485,625
P476485,2150
P476485,16
P476485,129
P476485,755
P476485,756
P476485,143
P476485,754
P476485,169
P476485,1254
P501575,2111
P501575,26
P501575,1359
P501575,2172
P504237,29
P504237,2158
P504237,24
P504237,669
P504237,2159
P504237,192
P504237,77
P472311,29
P472311,1327
P472311,2154
P472311,514
P472311,806
P472311,149
P476430,2147
P476430,1783
P476430,1842
P476430,91
P476430,236
P476430,376
P476430,95
