ProductId,TagId
P435342,2854
P435342,65
P447134,114
P447134,2848
P447134,65
P482016,2846
P482016,120
P482016,1406
P482016,60
P447132,2846
P447132,120
P447132,2874
P505241,2875
P505241,120
P505254,2876
P505254,120
P502056,98
P502056,335
P502056,65
P417216,2858
P417216,2859
P417216,2860
P417216,376
P417216,494
P468157,2858
P468157,2859
P468157,2877
P468157,1359
P479635,919
P479635,528
P479635,65
P468155,29
P468155,2858
P468155,2859
P468155,2860
P468155,376
P468155,494
P468156,2847
P468156,1549
P468156,2288
P468156,1359
P452819,934
P452819,65
P436284,929
P436284,335
P436284,2845
P436284,14
P436284,65
P505245,1986
P505245,54
P505245,120
P505242,29
P505242,2878
P505242,14
P505242,15
P505242,298
P505242,3
P505271,542
P505271,120
P505271,60
P218700,2879
P218700,599
P218700,1032
P218700,91
P283501,1032
P283501,602
P283501,91
P287700,1842
P287700,1032
P287700,91
P287700,376
P287700,23
P404338,1842
P404338,1032
P404338,91
P404338,472
P404338,23
P377570,1032
P377570,2596
P377570,95
P377570,24
P377570,239
P377570,91
P384780,599
P384780,1032
P384780,86
P384780,24
P384780,236
P384780,27
P407445,1547
P407445,1032
P407445,91
P407445,461
P407445,142
P454084,1032
P454084,1787
P454084,194
P454084,783
P454084,132
P454084,96
P458900,2880
P458900,879
P458900,248
P458900,797
P458900,149
P471043,1032
P471043,133
P471043,95
P446641,1032
P446641,641
P446641,26
P446641,159
P446641,162
P446641,96
P425901,29
P425901,2879
P425901,599
P425901,1032
P425901,91
P394124,1032
P394124,408
P394124,129
P394124,315
P394124,143
P394124,88
P394124,280
P468161,1842
P468161,1032
P468161,376
P468161,23
P434559,1547
P434559,1032
P434559,91
P434559,789
P434559,790
P434559,328
P434559,142
P504044,2882
P504044,472
P504044,95
P482269,650
P482269,1369
P482269,111
P482269,86
P482269,143
P223416,2212
P223416,2885
P223416,683
P425900,29
P425900,2212
P425900,2885
P425900,683
P480175,24
P480175,408
P480175,272
P480175,376
P480175,23
P480175,892
P480175,1790
P480175,26
P444042,1842
P444042,1032
P444042,91
P444042,143
P444042,376
P444042,23
P500500,29
P500500,650
P500500,1369
P500500,111
P500500,86
P500500,143
P503123,793
P503123,1286
P503123,23
P503123,97
P436742,609
P436742,352
P436742,790
P436742,130
P436742,328
P434021,335
P434021,1698
P434021,204
P434021,335
P434021,434
P434015,609
P434015,352
P434015,790
P434015,494
P434015,461
P434022,324
P434022,327
P448510,609
P448510,99
P448510,2133
P448510,90
P448510,135
P454984,609
P454984,352
P454984,790
P454984,328
P454984,477
P443567,435
P443567,748
P443567,1039
P443567,3
P443567,324
P475118,589
P475118,243
P475118,481
P475118,327
P475118,204
P447156,98
P447156,206
P447156,335
P447156,1698
P447156,286
P447156,335
P447156,434
P447156,29
P463464,335
P463464,1030
P463464,766
P463464,99
P463464,204
P481715,609
P481715,99
P481715,2133
P451644,609
P451644,99
P451644,307
P451644,204
P472817,335
P472817,1030
P472817,766
P472817,99
P472817,1064
P472817,2887
P502307,29
P502307,335
P502307,1030
P502307,766
P502307,99
P502307,339
P502307,3
P480311,29
P480311,1039
P480311,272
P480311,170
P480311,472
P480311,263
P480311,74
P480311,325
P480311,274
P480310,1039
P480310,272
P480310,170
P480310,472
P480310,263
P480310,74
P480310,325
P480310,274
P219412,2397
P219412,4
P219412,2888
P377519,2397
P377519,4
P377519,2888
P377519,1105
P387939,2397
P387939,4
P387939,2888
P387939,206
P387939,1713
P381110,2397
P381110,4
P381110,2888
P381110,1237
P395313,37
P408989,37
P408989,14
P408989,15
P445401,912
P445401,358
P470219,1549
P501813,29
P501813,2891
P501813,37
P501813,3
P445402,912
P445402,358
P445402,14
P445402,15
P500034,37
P500034,35
P500034,3
P470220,1549
P470220,14
P470220,15
P412535,2892
P412676,2892
P412676,14
P412676,15
P431232,2893
P431232,2894
P482682,54
P482682,2765
P482682,6
P482682,7
P482682,8
P395315,851
P395315,2895
P395315,15
P395311,2896
P395311,2897
P502369,609
P502369,2898
P502369,6
P502369,7
P502369,8
P502369,3
P458630,37
P458630,2899
P458630,14
P458630,15
P408988,2896
P408988,2897
P408988,14
P408988,15
P458629,37
P458629,2899
P482683,54
P482683,2765
P482683,6
P482683,7
P482683,8
P482683,14
P482683,15
P423770,2900
P423770,2901
P423770,14
P423770,15
P423771,2900
P423771,2901
P405279,2902
P405279,57
P469132,2903
P469132,16
P461945,431
P461945,2904
P461945,6
P461945,7
P461945,8
P454540,85
P454540,376
P454540,263
P395309,2467
P395309,2905
P454539,192
P454539,95
P461946,29
P461946,431
P461946,2904
P461946,6
P461946,7
P461946,8
P461946,14
P461946,15
P469133,2903
P469133,16
P469133,14
P469133,15
P476865,2906
P476865,2907
P476865,6
P476865,7
P476865,8
P476866,2906
P476866,2907
P476866,6
P476866,7
P476866,8
P476866,14
P476866,15
P431233,2893
P431233,2894
P431233,14
P431233,15
P476441,2908
P476441,259
P476441,2909
P476441,2910
P479464,2908
P479464,268
P479464,85
P479464,91
P479464,90
P479464,1143
P476438,2908
P476438,236
P476438,289
P476438,25
P476438,85
P476438,95
P501186,2908
P501186,267
P501186,262
P501186,86
P476440,2908
P476440,231
P476440,669
P476440,273
P476440,940
P476440,96
P503813,2911
P503813,318
P503813,85
P503813,296
P500628,2908
P500628,73
P500628,263
P500882,29
P500882,2908
P500882,236
P500882,289
P500882,25
P500882,85
P500882,95
P476453,2911
P476453,408
P476453,318
P476453,81
P479969,2908
P479969,359
P479969,85
P479969,3
P476531,2912
P476531,236
P476531,81
P476530,2912
P476530,236
P476530,87
P476529,2912
P476529,72
P476529,170
P476529,77
P500846,29
P500846,2908
P500846,73
P500846,263
P476452,2911
P476452,408
P476452,318
P476452,87
P476577,2913
P476577,947
P476577,81
P476576,2913
P476576,947
P476576,87
P479847,29
P479847,2914
P479847,272
P479847,85
P479847,77
P479846,2914
P479846,272
P479846,85
P479846,77
P501449,205
P501449,595
P501449,82
P501449,948
P501449,81
P501500,205
P501500,595
P501500,659
P501500,2917
P501500,81
P504132,29
P504132,205
P504132,595
P504132,82
P504132,948
P504132,81
P436148,133
P436148,1560
P436148,1520
P436148,437
P436148,298
P439943,1432
P439943,2918
P439943,99
P439943,373
P439943,460
P436152,2625
P436152,2919
P436152,2920
P436152,335
P443514,2532
P443514,530
P443514,663
P443514,133
P443514,470
P471556,472
P471556,1560
P471556,95
P471556,324
P471556,335
P471556,327
P471556,452
P471556,298
P481098,1299
P481098,2922
P481098,139
P481098,2923
P481098,99
P481098,269
P449090,2924
P449090,2919
P449090,628
P449090,425
P449090,2706
P449090,538
P449090,2919
P449090,477
P436155,1553
P436155,243
P436155,1520
P436155,327
P468163,373
P468163,1115
P468163,236
P468163,99
P468163,373
P436156,1553
P436156,1358
P436156,1520
P436156,335
P504365,403
P504365,2925
P504365,1134
P504365,99
P504365,2095
P504365,335
P504365,2926
P482684,1842
P482684,342
P482684,766
P482684,284
P436154,999
P436154,2927
P436154,328
P463306,2928
P463306,164
P463306,2929
P463306,323
P463306,324
P476697,2924
P476697,316
P476697,298
P476697,320
P436151,2930
P436151,2170
P436151,133
P436151,2091
P468164,99
P468164,1560
P468164,135
P468164,295
P472166,1299
P472166,2931
P472166,514
P472166,711
P501443,2924
P501443,2919
P501443,446
P501443,425
P501443,2706
P501443,538
P501443,2919
P501443,477
P462371,263
P462371,236
P462371,472
P462371,263
P504277,472
P504277,2932
P504277,268
P504277,717
P504277,1253
P504277,648
P504277,91
P504277,2933
P504277,74
P504277,75
P500479,29
P500479,2934
P500479,2932
P500479,717
P500479,376
P500479,129
P484051,408
P484051,2932
P484051,717
P484051,376
P484051,129
P484052,29
P484052,408
P484052,2932
P484052,717
P484052,376
P484052,129
P500467,29
P500467,219
P500467,2932
P500467,717
P500467,376
P500467,129
P500486,2934
P500486,2932
P500486,717
P500486,376
P500486,129
P500498,219
P500498,2932
P500498,717
P500498,376
P500498,129
P500483,29
P500483,2935
P500483,2932
P500483,717
P500483,376
P500483,129
P503553,2936
P503553,2932
P503553,717
P503553,1253
P503553,376
P503553,129
P500468,2935
P500468,2932
P500468,717
P500468,376
P500468,129
P503576,14
P503576,728
P503917,29
P503917,2936
P503917,2932
P503917,717
P503917,376
P503917,129
P232903,2937
P232903,1186
P232903,27
P232915,2938
P232915,24
P232915,248
P232915,207
P232915,27
P425877,29
P425877,2938
P425877,24
P425877,248
P425877,207
P425877,27
P421276,2938
P421276,243
P421276,129
P404322,2938
P404322,149
P404322,408
P404322,809
P404322,986
P232906,91
P232906,62
P232906,129
P415667,2937
P415667,408
P415667,149
P415667,1186
P415667,27
P232910,2939
P232910,86
P232910,80
P232910,95
P232907,146
P232907,2940
P232907,1186
P232907,797
P232907,583
P306941,2941
P306941,348
P306941,187
P306941,359
P306941,27
P377368,1830
P377368,2942
P377368,96
P425882,29
P425882,2943
P425882,149
P425882,408
P425882,809
P425882,986
P442867,2944
P442867,1334
P442867,2945
P442867,213
P442867,96
P415202,189
P415202,2947
P415202,247
P415202,129
P415202,96
P457695,2948
P457695,669
P457695,95
P439927,130
P439927,2938
P439927,131
P439927,187
P439927,172
P439927,27
P232902,150
P232902,408
P232902,986
P448932,159
P448932,162
P448932,129
P440305,2939
P440305,86
P440305,80
P440305,149
P457697,2948
P457697,669
P457697,96
P457696,2948
P457696,605
P457696,149
P411881,194
P411881,197
P411881,133
P411881,95
P470535,2950
P470535,172
P470535,157
P470535,184
P470535,208
P470535,194
P470535,169
P436365,2391
P436365,162
P436365,165
P436365,96
P412117,25
P412117,26
P412117,2951
P433468,2937
P433468,700
P433468,187
P433468,1186
P433468,27
P469111,2950
P469111,199
P469111,133
P469111,95
P471045,408
P471045,2952
P471045,616
P471045,754
P471045,143
P471045,2953
P469112,2950
P469112,1327
P469112,272
P469112,95
P421271,189
P421271,2947
P421271,133
P421271,83
P421271,2954
P421271,181
P421271,1179
P421271,1392
P502200,2955
P502200,166
P502200,96
P502200,348
P502200,187
P479701,2937
P479701,1186
P479701,2956
P479701,2957
P479701,83
P479701,700
P479701,187
P382356,221
P382356,2958
P382356,95
P502197,2955
P502197,166
P502197,381
P502197,95
P502197,129
P469110,2950
P469110,197
P469110,96
P469110,348
P469110,187
P479703,2937
P479703,82
P479703,1186
P479703,83
P479703,149
P479703,700
P479703,187
P467028,243
P467028,2924
P467028,2938
P467028,2370
P467028,3
P404232,2941
P404232,155
P404232,172
P404232,27
P232920,232
P232920,2040
P232920,133
P232920,272
P232920,95
P481355,2938
P481355,172
P481355,376
P481355,295
P383308,221
P383308,2958
P383308,133
P383308,95
P460511,29
P460511,130
P460511,2938
P460511,131
P460511,187
P460511,172
P460511,27
P500124,2937
P502195,2948
P502195,2959
P502195,97
P502186,194
P502186,2959
P502186,97
P500155,2938
P500155,243
P500155,97
P439406,912
P468450,912
P468450,14
P468450,15
P503601,2
P503601,35
P503601,3
P501018,2639
P501018,2244
P501018,1034
P479717,2965
P479717,2888
P479717,1025
P479717,1628
P479718,2965
P479718,2888
P479718,1025
P479718,1628
P479718,14
P479718,15
P473710,2968
P473710,912
P473710,1074
P500987,2639
P500987,2244
P500987,1034
P500987,14
P500987,15
P474954,2968
P474954,912
P474954,1074
P474954,14
P474954,15
P474055,2969
P474055,102
P502074,912
P502074,2444
P502074,1876
P502074,938
P502074,6
P502074,7
P502074,8
P502074,345
P468826,245
P468826,411
P468826,783
P468826,2974
P502088,912
P502088,2444
P502088,1876
P502088,938
P502088,6
P502088,7
P502088,8
P502088,345
P502088,14
P502088,15
P474056,2969
P474056,102
P474056,14
P474056,15
P455258,2975
P455258,2976
P455258,923
P455258,916
P439404,945
P472036,245
P472036,411
P472036,783
P472036,2974
P472036,14
P472036,15
P439405,103
P468446,2975
P468446,2976
P468446,923
P468446,916
P468446,14
P468446,15
P468448,103
P468448,14
P468448,15
P463451,912
P463451,103
P463451,2983
P463451,14
P463451,1105
P501260,912
P501260,2888
P501260,1025
P501260,3
P503670,14
P503670,15
P503670,298
P503670,3
P478278,245
P478278,411
P478278,2968
P478278,912
P478278,1074
P478278,404
P478278,1105
P462863,2975
P462863,2976
P462863,923
P462863,916
P462863,85
P462863,263
P439403,2984
P439403,2985
P505421,2986
P505421,2987
P505421,2988
P505421,2989
P505421,345
P476689,2969
P476689,102
P476689,2975
P476689,2976
P476689,923
P476689,916
P476689,404
P476689,1105
P434411,945
P434411,2991
P434411,236
P434411,85
P434411,91
P434411,96
P446354,29
P446354,945
P446354,2991
P446354,236
P446354,85
P446354,91
P446354,96
P446338,2992
P446338,2993
P446338,488
P446338,167
P446338,96
P446338,236
P446338,27
P434402,2992
P434402,273
P434402,1206
P434402,27
P434402,25
P434402,85
P434431,2994
P434431,273
P434431,1206
P434431,78
P434431,27
P434431,356
P434431,85
P434428,2994
P434428,947
P434428,81
P434428,356
P434428,85
P434423,2995
P434423,947
P434423,318
P434423,155
P434423,259
P434423,85
P434423,96
P441845,2996
P441845,573
P441845,12
P441845,81
P434440,2997
P434440,407
P434440,81
P434440,939
P434440,85
P461173,2996
P461173,573
P461173,157
P461173,669
P461173,27
P461173,2998
P461173,85
P479848,512
P479848,573
P479848,352
P479848,90
P479848,373
P479848,27
P479848,85
P434429,2994
P434429,947
P434429,87
P434429,356
P434429,85
P434435,2994
P434435,85
P434435,96
P434435,2999
P434435,356
P434435,85
P441847,2996
P441847,573
P441847,947
P441847,87
P441848,2996
P441848,573
P441848,273
P441848,1206
P441848,27
P441848,369
P441848,85
P447573,29
P447573,2994
P447573,273
P447573,1206
P447573,78
P447573,27
P447573,356
P447573,85
P434406,2992
P434406,77
P434406,3000
P434406,25
P434406,85
P434436,2994
P434436,947
P434436,81
P434436,356
P434436,1543
P434436,361
P434436,3001
P434413,3002
P434413,252
P434413,81
P434413,3003
P434413,85
P441844,2996
P441844,573
P441844,12
P441844,85
P441844,77
P434417,3002
P434417,252
P434417,15
P434418,3002
P434418,273
P434418,1206
P434418,27
P434418,3003
P434418,85
P454999,3004
P454999,947
P454999,96
P454999,85
P454999,259
P441846,2996
P441846,573
P441846,236
P441846,899
P441846,81
P434430,2994
P434430,947
P434430,85
P434430,77
P434430,356
P434430,85
P434439,2994
P434439,947
P434439,259
P434439,85
P434439,96
P434439,356
P434439,85
P449767,2814
P449767,1101
P449767,295
P449767,1029
P449767,259
P466882,3005
P466882,273
P466882,1206
P466882,27
P466882,3006
P466882,3007
P466882,85
P468828,2996
P468828,573
P468828,947
P468828,85
P468828,77
P468828,356
P468828,369
P468828,85
P468829,2996
P468829,573
P468829,947
P468829,85
P468829,91
P468829,356
P468829,369
P468829,85
P454998,3004
P454998,273
P454998,1206
P454998,27
P454998,3008
P454998,85
P434441,2997
P434441,407
P434441,87
P434441,939
P434441,85
P472042,93
P472042,3009
P472042,236
P472042,95
P472042,989
P472042,85
P474336,3010
P474336,3011
P474336,180
P474336,81
P474336,1029
P474336,259
P474336,85
P457412,904
P457412,3012
P457412,893
P457412,1
P457412,25
P457412,81
P454994,3004
P454994,947
P454994,81
P454994,1997
P454994,1029
P454994,85
P448445,3002
P448445,85
P448445,91
P448445,96
P434415,3002
P434415,252
P434415,87
P434415,3003
P434415,85
P472045,93
P472045,3009
P472045,93
P472045,401
P472045,3016
P472045,15
P434434,2994
P434434,947
P434434,85
P434434,77
P434434,2999
P434434,356
P434434,85
P480317,512
P480317,573
P480317,27
P480317,85
P480318,512
P480318,573
P480318,81
P480318,893
P480318,1222
P480318,85
P434437,2994
P434437,947
P434437,87
P434437,356
P434437,1543
P434437,361
P434437,3001
P466880,3005
P466880,81
P466880,3006
P466880,3007
P466880,85
P468830,29
P468830,2996
P468830,573
P468830,947
P468830,85
P468830,91
P468830,356
P468830,369
P468830,85
P480314,512
P480314,573
P480314,947
P480314,87
P480314,85
P434398,2992
P434398,81
P434398,25
P434398,85
P454996,3004
P454996,947
P454996,87
P457413,29
P457413,904
P457413,3012
P457413,893
P457413,1
P457413,25
P457413,81
P466881,3005
P466881,85
P466881,77
P466881,3006
P466881,3007
P466881,85
P434456,3017
P434456,3018
P434456,85
P434456,583
P434399,2992
P434399,87
P434399,1997
P434399,25
P434399,85
P472039,93
P472039,3009
P472039,81
P472039,989
P472039,85
P472044,93
P472044,3009
P472044,93
P472044,94
P454997,3004
P454997,947
P454997,85
P454997,77
P477478,3019
P477478,236
P477478,605
P477478,259
P477478,96
P434401,2992
P434401,77
P434401,25
P434401,1082
P434401,85
P434432,2994
P434432,947
P434432,81
P434432,2999
P434432,356
P434432,85
P466884,29
P466884,2996
P466884,573
P466884,273
P466884,1206
P466884,27
P466884,369
P466884,85
P434438,2994
P434438,947
P434438,77
P434438,1543
P434438,361
P434438,3001
P434416,3002
P434416,252
P434416,85
P434416,77
P434416,3003
P434416,85
P434400,2992
P434400,77
P434400,25
P434400,893
P434400,85
P434404,2992
P434404,81
P434404,3000
P434404,25
P434404,85
P472040,93
P472040,3009
P472040,139
P472040,87
P472040,989
P472040,85
P448158,2994
P448158,273
P448158,1206
P448158,27
P448158,361
P448158,3001
P434405,2992
P434405,87
P434405,3000
P434405,25
P434405,85
P454995,3004
P454995,947
P454995,81
P454995,1997
P454995,25
P454995,85
P468827,2996
P468827,573
P468827,80
P468827,95
P468827,81
P468827,356
P468827,369
P468827,85
P434397,2992
P434397,81
P434397,1997
P434397,25
P434397,85
P453691,29
P453691,2994
P453691,273
P453691,1206
P453691,27
P453691,361
P453691,3001
P472041,93
P472041,3009
P472041,268
P472041,77
P472041,989
P472041,85
P480315,512
P480315,573
P480315,947
P480315,77
P480315,85
P472043,93
P472043,3009
P472043,268
P472043,259
P472043,85
P472043,91
P434442,2997
P434442,407
P434442,269
P434409,945
P434409,2991
P434409,236
P434409,85
P434409,77
P474337,3010
P474337,3011
P474337,1101
P474337,798
P474337,81
P474337,1029
P474337,85
P434408,945
P434408,2991
P434408,236
P434408,81
P466885,29
P466885,2996
P466885,573
P466885,236
P466885,899
P466885,81
P434443,2997
P434443,407
P434443,77
P434443,939
P434443,85
P448444,3002
P448444,85
P448444,77
P448443,3002
P448443,81
P434407,2992
P434407,85
P434407,135
P434407,3000
P434407,25
P434407,85
P434452,3020
P434452,443
P434452,285
P434452,816
P434452,85
P434452,15
P504612,3021
P504612,3022
P504612,236
P504612,81
P434410,945
P434410,2991
P434410,236
P434410,87
P480313,512
P480313,573
P480313,81
P480313,1222
P480313,1082
P480313,85
P449768,3023
P449768,605
P449768,295
P449768,25
P449768,259
P466883,29
P466883,2996
P466883,573
P466883,947
P466883,87
P466879,3005
P466879,985
P466879,733
P447576,29
P447576,2992
P447576,87
P447576,1997
P447576,25
P447576,85
P434451,269
P434451,3024
P434451,318
P434451,85
P434451,269
P474338,3010
P474338,3011
P474338,236
P474338,1029
P474338,85
P434455,3025
P434455,1713
P434455,1222
P434455,285
P434455,85
P434455,15
P434444,2997
P434444,3026
P434444,81
P434444,1108
P504621,3021
P504621,3022
P504621,236
P504621,167
P504621,96
P480316,512
P480316,573
P480316,740
P480316,77
P480316,85
P504603,3021
P504603,236
P504603,87
P504603,259
P504603,85
P434392,3027
P434392,3028
P434392,87
P504588,3005
P504588,3029
P504588,7
P504588,8
P504588,1
P504588,85
P504588,91
P440662,3025
P440662,449
P440662,85
P440662,15
P500317,3004
P500317,578
P500317,407
P500317,81
P500317,1108
P504616,3021
P504616,3030
P504616,236
P504616,85
P504616,77
P504616,356
P504616,85
P504599,3021
P504599,207
P504599,3022
P504599,259
P504599,295
P500315,3004
P500315,578
P500315,85
P500315,407
P500315,15
P500315,1108
P500305,3004
P500305,578
P500305,947
P500305,81
P500305,1108
P500300,3004
P500300,578
P500300,262
P500300,453
P500300,428
P462868,3002
P462868,602
P462868,87
P479496,3019
P479496,236
P479496,605
P479496,259
P479496,96
P421996,138
P421996,648
P421996,80
P421996,95
P421996,226
P422510,29
P422510,138
P422510,648
P422510,80
P422510,95
P422510,226
P422000,239
P422000,133
P422000,27
P422000,1010
P435805,29
P435805,239
P435805,133
P435805,27
P435805,1010
P421998,214
P421998,669
P421998,666
P421998,80
P421998,472
P421998,91
P445951,214
P445951,669
P445951,666
P445951,80
P445951,472
P445951,91
P454838,181
P454838,1179
P454838,2809
P454838,159
P454838,162
P454838,133
P454838,96
P422022,2061
P422022,3032
P422022,181
P422022,182
P422022,183
P422022,96
P455611,2061
P455611,3032
P455611,181
P455611,182
P455611,1190
P455611,204
P422007,138
P422007,648
P422007,149
P501029,194
P501029,189
P501029,2809
P501029,167
P501029,96
P422505,676
P422505,970
P422505,91
P422505,3030
P422505,3034
P422505,85
P422505,3035
P474840,4752
P474840,194
P474840,96
P474840,1185
P474840,205
P457864,1477
P457864,348
P457864,187
P457864,804
P457864,96
P480177,804
P480177,4752
P480177,133
P480177,95
P422002,3036
P422002,2248
P422002,72
P422002,248
P422002,638
P422002,602
P422002,798
P422002,77
P474060,29
P474060,3036
P474060,2248
P474060,72
P474060,248
P474060,638
P474060,602
P474060,798
P474060,77
P472472,1788
P472472,3037
P472472,648
P472472,27
P472472,608
P472472,864
P472472,187
P421999,494
P421999,7
P421999,377
P421999,236
P421999,376
P421999,583
P421999,226
P422269,1073
P422269,7
P422269,377
P422269,2272
P422269,86
P422269,1406
P422269,1842
P422269,376
P422269,23
P422640,145
P422640,629
P422640,192
P422640,1523
P479329,138
P479329,648
P479329,157
P479329,236
P479329,472
P479329,77
P479329,226
P427529,159
P427529,162
P427529,96
P446422,1010
P446422,268
P446422,359
P446422,77
P503913,138
P503913,648
P503913,155
P503913,272
P503913,188
P503913,95
P422013,3038
P422013,72
P422013,384
P422013,809
P422013,472
P422013,986
P470221,150
P470221,207
P470221,175
P431735,29
P431735,145
P431735,629
P431735,192
P431735,1523
P483664,214
P483664,669
P483664,1952
P483664,95
P422257,214
P422257,669
P422257,3039
P422257,602
P422257,91
P440937,2199
P440937,3040
P440937,695
P440937,91
P440937,3041
P440937,666
P449541,599
P449541,3043
P449541,26
P449541,294
P449541,95
P470040,138
P470040,648
P470040,83
P470040,95
P421997,3038
P421997,3041
P421997,1078
P421997,61
P421997,62
P421997,175
P432239,3044
P432239,345
P432239,272
P432239,99
P432239,27
P422248,3036
P422248,2248
P422248,72
P422248,248
P422248,408
P422248,149
P422011,138
P422011,648
P422011,175
P437672,29
P437672,3038
P437672,3041
P437672,1078
P437672,61
P437672,62
P437672,175
P461948,804
P461948,4752
P461948,472
P461948,201
P461948,95
P422012,138
P422012,648
P422012,95
P422012,754
P422012,143
P422003,408
P422003,707
P422003,666
P422638,648
P422638,3045
P422638,2814
P422638,129
P422638,1108
P422275,870
P422275,187
P422275,81
P429522,804
P429522,142
P429522,408
P429522,140
P429522,137
P429522,754
P429522,755
P429522,756
P429522,143
P429522,1810
P422004,138
P422004,648
P422004,129
P422004,754
P422004,143
P422005,138
P422005,648
P422005,129
P435804,29
P435804,494
P435804,7
P435804,377
P435804,236
P435804,376
P435804,583
P435804,226
P431733,3046
P422492,648
P422492,3045
P422492,2814
P422492,472
P422492,986
P422249,870
P422249,187
P422249,87
P422481,3049
P422481,3050
P422481,376
P422481,295
P422481,1359
P461947,3038
P461947,176
P461947,77
P461947,871
P461947,1212
P436378,3051
P436378,1028
P436378,3052
P436378,1790
P422253,3036
P422253,2248
P422253,248
P422253,802
P422253,944
P422503,91
P422503,3053
P422503,72
P422503,602
P422503,207
P422503,472
P422503,986
P422503,1108
P422493,648
P422493,3045
P422493,2814
P422493,295
P467628,29
P467628,2061
P467628,3032
P467628,181
P467628,182
P467628,183
P467628,96
P422500,268
P422500,676
P422500,970
P422500,91
P422500,87
P422842,221
P422842,726
P422842,133
P422842,272
P422494,648
P422494,3045
P422494,2814
P422494,944
P422494,1108
P422260,804
P422260,95
P422260,754
P422260,755
P422260,756
P422260,143
P422496,818
P422496,1028
P422496,268
P422496,2816
P422496,818
P422496,91
P432820,376
P432820,3045
P432820,2814
P432820,986
P482021,138
P482021,648
P482021,236
P482021,2012
P482021,602
P482021,10
P422484,221
P422484,726
P422484,165
P422484,96
P480176,29
P480176,3038
P480176,72
P480176,384
P480176,809
P480176,472
P480176,986
P422498,818
P422498,1028
P422498,816
P422498,798
P504464,77
P504464,3054
P504464,204
P504464,907
P504464,30
P504464,3
P477811,3036
P477811,2248
P477811,248
P477811,638
P477811,583
P505339,138
P505339,599
P505339,169
P505339,96
P505376,138
P505376,599
P505376,208
P505376,187
P505376,96
P505614,138
P505614,648
P505614,95
P505614,1254
P505614,3058
P504635,138
P504635,599
P504635,348
P504635,187
P504635,96
P505499,72
P505499,248
P505499,602
P505499,97
P505615,138
P505615,648
P505615,149
P505615,1131
P505615,1132
P505615,3058
P429621,999
P429621,3059
P460005,999
P460005,3059
P460005,14
P460005,15
P433937,3060
P433937,6
P433937,7
P433937,8
P465332,3061
P465332,3062
P465332,6
P465332,7
P465332,8
P433938,3060
P433938,6
P433938,7
P433938,8
P433938,14
P433938,15
P480179,3061
P480179,3062
P480179,6
P480179,7
P480179,8
P480179,14
P480179,15
P429631,357
P429631,1162
P429631,3063
P429631,1164
P429631,3064
P429620,999
P429620,3059
P429620,29
P429620,15
P429620,3
P452620,3065
P452620,1299
P429627,523
P429627,2574
P429627,3066
P429627,3067
P475958,1025
P475958,3068
P475958,6
P475958,7
P475958,8
P481717,357
P481717,1162
P481717,3063
P481717,1164
P481717,3064
P481717,14
P481717,15
P480178,1025
P480178,3068
P480178,6
P480178,7
P480178,8
P480178,14
P480178,15
P429630,357
P429630,1162
P429630,3063
P429630,1164
P429630,3064
P429630,29
P429630,15
P429630,3
P429619,3069
P465333,528
P465333,2106
P465333,6
P465333,7
P465333,8
P429629,1065
P429629,923
P429629,3071
P504776,2482
P504776,2483
P504776,2122
P429623,3072
P429623,3070
P481103,999
P482023,357
P482023,1162
P482023,3063
P482023,1164
P482023,6
P482023,1230
P429626,523
P429626,2574
P429626,3066
P429626,3067
P429626,29
P429626,15
P429626,3
P429628,1065
P429628,923
P429628,3071
P429628,14
P429628,15
P429628,3
P429625,3074
P429625,1923
P502585,98
P502585,57
P502585,6
P502585,7
P502585,8
P504994,29
P504994,37
P504994,2720
P504994,35
P504994,3
P502624,3075
P502624,2843
P502624,6
P502624,7
P502624,8
P479710,357
P479710,1162
P479710,3063
P479710,1164
P479710,14
P479710,15
P501476,29
P501476,2720
P501476,2
P501476,3
P431509,569
P431509,461
P294018,602
P294018,2775
P294018,381
P294018,3076
P480321,1325
P480321,3077
P480321,224
P434336,29
P434336,3078
P434336,243
P434336,472
P434336,91
P418624,3078
P418624,243
P418624,247
P418624,472
P418624,91
P471046,2527
P471046,243
P471046,164
P471046,129
P455241,3078
P455241,167
P455241,1507
P455241,248
P455241,172
P455241,96
P433627,2527
P433627,174
P433627,248
P433627,164
P433627,27
P433627,77
P461177,29
P461177,2527
P461177,174
P461177,248
P461177,164
P461177,27
P461177,77
P468684,996
P468684,1556
P468684,150
P468684,602
P468684,91
P468684,514
P468684,1304
P476876,2253
P476876,641
P476876,197
P476876,159
P476876,162
P476876,133
P476876,95
P428816,3078
P428816,731
P428816,164
P428816,133
P428816,91
P446419,3078
P446419,641
P446419,2063
P446419,159
P446419,162
P446419,96
P500618,2527
P500618,243
P500618,809
P500618,149
P418625,3078
P418625,243
P418625,236
P418625,875
P418625,376
P418625,91
P500055,1334
P500055,132
P500055,139
P500055,129
P474068,3079
P474068,616
P474068,359
P474068,472
P474068,263
P474068,871
P474068,1212
P440072,3078
P440072,243
P440072,157
P440072,247
P440072,359
P440072,77
P502630,2527
P502630,3080
P502630,376
P502630,295
P432835,98
P432835,661
P432835,648
P432835,199
P432835,2029
P432835,2030
P502854,268
P502854,192
P502854,376
P502854,583
P502837,294
P502837,192
P502837,376
P502837,986
P456412,3081
P456412,3082
P456412,809
P456412,95
P456412,149
P480612,3083
P480612,1172
P480612,3084
P480612,26
